Order Number,Order Datetime,Reception Datetime,Supplier Name,Material,Units Received,Tiempo
13526,9/29/20 17:00,10/05/2020 11:00,Building Center,MAT005,11116,8279
13527,9/29/20 17:00,10/05/2020 11:00,Building Center,MAT005,8024,8279
13528,9/29/20 17:00,10/05/2020 11:00,Building Center,MAT005,22280,8279
13540,10/05/2020 17:00,10/09/2020 11:00,Building Center,MAT005,11320,5399
13542,10/05/2020 17:00,10/09/2020 11:00,Building Center,MAT005,7856,5399
13543,10/05/2020 17:00,10/09/2020 11:00,Building Center,MAT005,23664,5399
13558,10/09/2020 17:00,10/13/20 11:00,Building Center,MAT005,11640,5399
13561,10/09/2020 17:00,10/13/20 11:00,Building Center,MAT005,8528,5399
13562,10/09/2020 17:00,10/12/2020 11:00,Building Center,MAT005,23920,3959
13567,10/15/20 17:00,10/19/20 11:00,Building Center,MAT005,10992,5399
13568,10/15/20 17:00,10/19/20 11:00,Building Center,MAT005,7840,5399
13569,10/15/20 17:00,10/20/20 11:00,Building Center,MAT005,23536,6839
13582,10/21/20 17:00,10/26/20 11:00,Building Center,MAT005,10712,6839
13584,10/21/20 17:00,10/26/20 11:00,Building Center,MAT005,7744,6839
13585,10/21/20 17:00,10/26/20 11:00,Building Center,MAT005,23456,6839
13599,10/27/20 17:00,11/02/2020 11:00,Building Center,MAT005,11616,8279
13602,10/27/20 17:00,10/29/20 11:00,Building Center,MAT005,8368,2519
13603,10/27/20 17:00,10/30/20 11:00,Building Center,MAT005,23904,3959
13609,11/02/2020 17:00,11/09/2020 11:00,Building Center,MAT005,10904,9719
13610,11/02/2020 17:00,11/06/2020 11:00,Building Center,MAT005,7680,5399
13611,11/02/2020 17:00,11/06/2020 11:00,Building Center,MAT005,22880,5399
13623,11/06/2020 17:00,11/09/2020 11:00,Building Center,MAT005,9816,3959
13624,11/06/2020 17:00,11/10/2020 11:00,Building Center,MAT005,8352,5399
13625,11/06/2020 17:00,11/10/2020 11:00,Building Center,MAT005,21712,5399
13632,11/11/2020 17:00,11/16/20 11:00,Building Center,MAT005,10216,6839
13635,11/11/2020 17:00,11/16/20 11:00,Building Center,MAT005,19824,6839
13644,11/12/2020 17:00,11/17/20 11:00,Building Center,MAT005,8704,6839
13647,11/16/20 17:00,11/23/20 11:00,Building Center,MAT005,19792,9719
13650,11/17/20 17:00,11/20/20 11:00,Building Center,MAT005,11968,3959
13653,11/17/20 17:00,11/23/20 11:00,Building Center,MAT005,6848,8279
13663,11/20/20 17:00,11/24/20 11:00,Building Center,MAT005,21664,5399
13665,11/23/20 17:00,11/27/20 11:00,Building Center,MAT005,9624,5399
13666,11/23/20 17:00,11/27/20 11:00,Building Center,MAT005,6768,5399
13675,11/26/20 17:00,11/30/20 11:00,Building Center,MAT005,23728,5399
13677,11/27/20 17:00,12/01/2020 11:00,Building Center,MAT005,10360,5399
13679,11/27/20 17:00,12/01/2020 11:00,Building Center,MAT005,7504,5399
13689,12/02/2020 17:00,12/07/2020 11:00,Building Center,MAT005,7376,6839
13690,12/02/2020 17:00,12/07/2020 11:00,Building Center,MAT005,23600,6839
13691,12/03/2020 17:00,12/07/2020 11:00,Building Center,MAT005,11880,5399
13705,12/08/2020 17:00,12/11/2020 11:00,Building Center,MAT005,8160,3959
13706,12/08/2020 17:00,12/11/2020 11:00,Building Center,MAT005,23264,3959
13709,12/09/2020 17:00,12/14/20 11:00,Building Center,MAT005,11288,6839
-1,,,,,,
13529,9/30/20 17:00,10/05/2020 11:00,Club Hardware,MAT007,12300,6839
13532,9/30/20 17:00,10/05/2020 11:00,Club Hardware,MAT007,3066,6839
13533,9/30/20 17:00,10/05/2020 11:00,Club Hardware,MAT007,8638,6839
13551,10/08/2020 17:00,10/12/2020 11:00,Club Hardware,MAT007,12648,5399
13554,10/08/2020 17:00,10/12/2020 11:00,Club Hardware,MAT007,3104,5399
13555,10/08/2020 17:00,10/12/2020 11:00,Club Hardware,MAT007,9008,5399
13571,10/16/20 17:00,10/19/20 11:00,Club Hardware,MAT007,12176,3959
13575,10/16/20 17:00,10/19/20 11:00,Club Hardware,MAT007,2916,3959
13576,10/16/20 17:00,10/19/20 11:00,Club Hardware,MAT007,8712,3959
13591,10/26/20 17:00,10/29/20 11:00,Club Hardware,MAT007,12368,3959
13594,10/26/20 17:00,10/29/20 11:00,Club Hardware,MAT007,3036,3959
13595,10/26/20 17:00,10/29/20 11:00,Club Hardware,MAT007,9084,3959
13613,11/03/2020 17:00,11/06/2020 11:00,Club Hardware,MAT007,12264,3959
13616,11/03/2020 17:00,11/09/2020 11:00,Club Hardware,MAT007,3000,8279
13617,11/03/2020 17:00,11/06/2020 11:00,Club Hardware,MAT007,8604,3959
13633,11/11/2020 17:00,11/16/20 11:00,Club Hardware,MAT007,13068,6839
13638,11/11/2020 17:00,11/16/20 11:00,Club Hardware,MAT007,3124,6839
13639,11/11/2020 17:00,11/16/20 11:00,Club Hardware,MAT007,8884,6839
13654,11/19/20 17:00,11/23/20 11:00,Club Hardware,MAT007,12528,5399
13658,11/19/20 17:00,11/23/20 11:00,Club Hardware,MAT007,3012,5399
13659,11/19/20 17:00,11/23/20 11:00,Club Hardware,MAT007,9156,5399
13678,11/27/20 17:00,11/30/20 11:00,Club Hardware,MAT007,11360,3959
13682,11/27/20 17:00,11/30/20 11:00,Club Hardware,MAT007,2852,3959
13683,11/27/20 17:00,11/30/20 11:00,Club Hardware,MAT007,8308,3959
13697,12/07/2020 17:00,12/10/2020 11:00,Club Hardware,MAT007,12940,3959
13700,12/07/2020 17:00,12/10/2020 11:00,Club Hardware,MAT007,3140,3959
13701,12/07/2020 17:00,12/10/2020 11:00,Club Hardware,MAT007,8968,3959
13722,12/15/20 17:00,12/18/20 11:00,Club Hardware,MAT007,2820,3959
-1,,,,,,
13524,9/28/20 17:00,10/02/2020 11:00,Highe's Lumber,MAT002,214,5399
13525,9/29/20 17:00,10/05/2020 11:00,Highe's Lumber,MAT002,916,8279
13537,10/01/2020 17:00,10/05/2020 11:00,Highe's Lumber,MAT002,289,5399
13538,10/02/2020 17:00,10/06/2020 11:00,Highe's Lumber,MAT002,687,5399
13547,10/06/2020 17:00,10/12/2020 11:00,Highe's Lumber,MAT002,285,8279
13549,10/07/2020 17:00,10/12/2020 11:00,Highe's Lumber,MAT002,770,6839
13557,10/09/2020 17:00,10/13/20 11:00,Highe's Lumber,MAT002,588,5399
13560,10/09/2020 17:00,10/13/20 11:00,Highe's Lumber,MAT002,297,5399
13564,10/14/20 17:00,10/19/20 11:00,Highe's Lumber,MAT002,677,6839
13566,10/14/20 17:00,10/19/20 11:00,Highe's Lumber,MAT002,294,6839
13578,10/19/20 17:00,10/26/20 11:00,Highe's Lumber,MAT002,727,9719
13580,10/19/20 17:00,10/26/20 11:00,Highe's Lumber,MAT002,289,9719
13587,10/22/20 17:00,10/27/20 11:00,Highe's Lumber,MAT002,834,6839
13589,10/22/20 17:00,10/26/20 11:00,Highe's Lumber,MAT002,291,5399
13598,10/27/20 17:00,11/02/2020 11:00,Highe's Lumber,MAT002,688,8279
13601,10/27/20 17:00,11/02/2020 11:00,Highe's Lumber,MAT002,291,8279
13606,10/30/20 17:00,11/03/2020 11:00,Highe's Lumber,MAT002,729,5399
13608,10/30/20 17:00,11/03/2020 11:00,Highe's Lumber,MAT002,279,5399
13619,11/04/2020 17:00,11/09/2020 11:00,Highe's Lumber,MAT002,822,6839
13621,11/04/2020 17:00,11/09/2020 11:00,Highe's Lumber,MAT002,278,6839
13628,11/09/2020 17:00,11/13/20 11:00,Highe's Lumber,MAT002,237,5399
13631,11/10/2020 17:00,11/16/20 11:00,Highe's Lumber,MAT002,946,8279
13641,11/12/2020 17:00,11/17/20 11:00,Highe's Lumber,MAT002,607,6839
13643,11/12/2020 17:00,11/16/20 11:00,Highe's Lumber,MAT002,374,5399
13649,11/17/20 17:00,11/23/20 11:00,Highe's Lumber,MAT002,877,8279
13652,11/17/20 17:00,11/20/20 11:00,Highe's Lumber,MAT002,249,3959
13655,11/19/20 17:00,11/23/20 11:00,Highe's Lumber,MAT002,226,5399
13664,11/23/20 17:00,11/30/20 11:00,Highe's Lumber,MAT002,804,9719
13668,11/24/20 17:00,11/30/20 11:00,Highe's Lumber,MAT002,265,8279
13673,11/26/20 17:00,12/02/2020 11:00,Highe's Lumber,MAT002,877,8279
13674,11/26/20 17:00,12/02/2020 11:00,Highe's Lumber,MAT002,223,8279
13687,12/01/2020 17:00,12/07/2020 11:00,Highe's Lumber,MAT002,284,8279
13688,12/02/2020 17:00,12/07/2020 11:00,Highe's Lumber,MAT002,908,6839
13695,12/04/2020 17:00,12/09/2020 11:00,Highe's Lumber,MAT002,214,6839
13696,12/07/2020 17:00,12/11/2020 11:00,Highe's Lumber,MAT002,865,5399
13703,12/08/2020 17:00,12/14/20 11:00,Highe's Lumber,MAT002,241,8279
13711,12/10/2020 17:00,12/14/20 11:00,Highe's Lumber,MAT002,645,5399
13714,12/11/2020 17:00,12/16/20 11:00,Highe's Lumber,MAT002,226,6839
-1,,,,,,
13522,9/28/20 17:00,10/05/2020 11:00,Incity Timber,MAT001,658,9719
13523,9/28/20 17:00,10/05/2020 11:00,Incity Timber,MAT001,244,9719
13535,10/01/2020 17:00,10/06/2020 11:00,Incity Timber,MAT001,888,6839
13536,10/01/2020 17:00,10/06/2020 11:00,Incity Timber,MAT001,341,6839
13545,10/06/2020 17:00,10/12/2020 11:00,Incity Timber,MAT001,932,8279
13546,10/06/2020 17:00,10/14/20 11:00,Incity Timber,MAT001,357,11159
13550,10/08/2020 17:00,10/15/20 11:00,Incity Timber,MAT001,699,9719
13559,10/09/2020 17:00,10/13/20 11:00,Incity Timber,MAT001,332,5399
13563,10/13/20 17:00,10/20/20 11:00,Incity Timber,MAT001,733,9719
13565,10/14/20 17:00,10/19/20 11:00,Incity Timber,MAT001,328,6839
13570,10/16/20 17:00,10/22/20 11:00,Incity Timber,MAT001,827,8279
13579,10/19/20 17:00,10/23/20 11:00,Incity Timber,MAT001,315,5399
13581,10/21/20 17:00,10/26/20 11:00,Incity Timber,MAT001,866,6839
13588,10/22/20 17:00,10/28/20 11:00,Incity Timber,MAT001,340,8279
13590,10/26/20 17:00,11/02/2020 11:00,Incity Timber,MAT001,909,9719
13600,10/27/20 17:00,11/02/2020 11:00,Incity Timber,MAT001,354,8279
13604,10/29/20 17:00,11/02/2020 11:00,Incity Timber,MAT001,852,5399
13607,10/30/20 17:00,11/03/2020 11:00,Incity Timber,MAT001,318,5399
13612,11/03/2020 17:00,11/09/2020 11:00,Incity Timber,MAT001,960,8279
13620,11/04/2020 17:00,11/10/2020 11:00,Incity Timber,MAT001,335,8279
13622,11/06/2020 17:00,11/11/2020 11:00,Incity Timber,MAT001,798,6839
13627,11/09/2020 17:00,11/16/20 11:00,Incity Timber,MAT001,343,9719
13630,11/10/2020 17:00,11/16/20 11:00,Incity Timber,MAT001,708,8279
13642,11/12/2020 17:00,11/17/20 11:00,Incity Timber,MAT001,342,6839
13645,11/13/20 17:00,11/19/20 11:00,Incity Timber,MAT001,806,8279
13648,11/17/20 17:00,11/23/20 11:00,Incity Timber,MAT001,684,8279
13651,11/17/20 17:00,11/23/20 11:00,Incity Timber,MAT001,330,8279
13661,11/20/20 17:00,11/27/20 11:00,Incity Timber,MAT001,739,9719
13662,11/20/20 17:00,11/25/20 11:00,Incity Timber,MAT001,337,6839
13667,11/24/20 17:00,11/30/20 11:00,Incity Timber,MAT001,701,8279
